benchmark,error_model,detection_outcome,relative_sum
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,3.151464644801649e-10
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,3.949085691568044e-06
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,2.428490250006021e-07
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,3.780975532663432e-12
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,3.133287613121815e-05
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,0.10688544765249518
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,4.598543767997398e-13
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.7183383003049887e-05
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,0.0010014159673361611
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,2.3172574969976263e-12
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,0.0020481679792807577
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.4099832412739488e-13
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,2.4150554578383776e-07
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,3.823221850218772e-09
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,4.329869796038109e-15
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,4.588551760775772e-13
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,4.942635190019472e-11
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,6.119142204052962e-08
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,6.13842310315249e-13
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,2.424179745830201e-10
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,3.3306690738754686e-16
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,3.2196467714129536e-15
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,4.918720986069046e-10
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,0.0019661961262865675
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.100203372850217e-09
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,4.553246668592693e-12
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,0.0019611262446352917
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,7.2745143242514116e-12
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.1532308441530859e-10
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,7.832494535842116e-06
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,0.0005490803488594763
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.568745133795346e-12
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.5559634469752837e-08
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,4.636646622202532e-11
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,6.122476725600734e-08
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.9489402108829874e-06
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,6.0785643185568e-10
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,4.590141600147034e-10
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,0.0019595974292687664
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.0161077238723944e-05
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.2337131316542125e-11
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,7.938575907751044e-09
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.6151291082344695e-08
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,2.1760371282653065e-14
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,0.000345299628152551
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,2.603373072673776e-11
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,0.0003358107985368398
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,0.032082526812235106
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,2.2476473015009546e-06
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,8.591192646179023e-09
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,9.705287252748107e-07
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,5.309469530700994e-10
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,7.841372947847702e-06
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,7.834354498470475e-09
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,4.535792852422559e-10
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,3.754623389973233e-09
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,6.26450119497468e-05
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.566714693668203e-05
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,9.649578913695223e-10
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,4.440892098500624e-16
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.5156746311140168e-05
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,0.002003119492541061
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,7.032041615673278e-11
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,2.493575149697946e-07
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,2.000499411125567e-06
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,0.0001253637123390661
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.2212453270876722e-15
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,5.140332604014475e-13
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,0.00574139697879228
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,0.0036751639524992274
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,2.060907000611678e-12
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,3.7850038395736978e-06
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.7616481606808063e-09
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,7.048439609746993e-11
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,8.01782409132201e-06
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,2.5935236180885105e-09
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,2.2870594307278218e-14
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,4.440840125119472e-05
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,5.091479460261894e-10
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,0.004010237144191353
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,0.5835664473897073
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,4.589661983800396e-13
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,0.024246139843045685
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,2.772226892489017e-13
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,3.1152091450103996e-05
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,5.9443914346424285e-08
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,2.4850410618171276e-10
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,0.002081229396599271
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,5.303492089936412e-10
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,4.152647177503123e+158
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,294.45278388026736
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,0.3660620082647563
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,0.052846088645783766
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,7.705003585214544
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,2.533543353777645e-06
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,2.024876376904492
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,0.00024809645128631713
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,484.54078197652564
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,0.1280603909686281
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,0.38334307552195773
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,0.2568023185687382
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,2.8109169752582323e+117
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,1.2339539072915822e+308
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,12.162206380777004
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,0.5022245783935095
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,154.94912961972105
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,0.0060342487004937375
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,0.769714789552509
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,42.881521929087164
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,1.0049511226923342
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,5.601143246713723
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,1.4905111628635702e+30
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,3.010208539109629
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,1.0
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,0.07962914787581254
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,0.0004752570348653951
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,0.08316515525636302
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,7.218353341546104e+159
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,0.18048886407655482
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,0.00793032354218981
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,0.2875905820685862
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,0.030584076975334062
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,0.12672806704536665
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,0.03173808847127691
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,2.7244884007675394e+116
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,5.121206263712377e+117
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,3.4711061542889664e+16
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,0.17070131459396815
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,4.2643507267085324e+232
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,0.05607854456373486
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,4.621234171384535
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,3.4638671683167606
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,63.18961493521448
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,0.8036686163583792
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,0.007849567529426782
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,0.09134816550759138
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,0.2508438852586694
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,0.7529080103463023
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,0.09403980122770336
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,9.659244743189337
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,3.4471223821974584e+154
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,220.77377010377378
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,0.5254982948112957
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,22.995019107164392
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,2.6162772396277996e+16
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,15.993467249298474
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,5.406763903032776e+30
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,24.642668635015262
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,0.38503580027087153
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,1.894696472962336e+16
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,1.9739158086977433e+232
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,7.024061701833687
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,0.0025567257587171266
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,4.1642580627751683e+158
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,8.010193730568975
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,1.4771406291469443e-05
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,4.6255656230987535e+30
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,0.012053036969105755
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,58.63184357063163
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,0.0005224739362359455
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,1.316947736494905e+233
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,7805.34847908553
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,18.241429847880518
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,127.90758304933304
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,1.4828214071037102
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,0.0014734978906254523
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,1.5349902086202616e+117
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,9.274444780923788e+153
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,1.167396651855543
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,1.0034127391018952
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,0.1679433899460543
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,14.452819077918337
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,0.0004849362806658153
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,1.182806535894069e+117
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,6.747617954465217e+31
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,0.0003921514969973393
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,0.0313471346344425
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,543.2184455085959
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,120.82227473910062
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,265.26764568160735
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,48.985950604596134
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,0.188145685577221
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,2.0276236640186656
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,0.5904898220441624
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,2005.7263698724619
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,2798.4135074511437
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,15.73617592085991
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,3.8898451610781563e+155
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,99.80436171344672
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,0.553267147280236
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,0.25085497404264157
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,2.256983614844838
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,1.7167726089488177e+307
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,0.1402648799176345
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,232869456.98051822
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,0.18813887753231576
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,106.20570524699619
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,2.00823645286226
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,0.2381489924136041
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,2.34184028283193
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,4.637887566511659e+16
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,0.3087183561727668
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,41.91911412452006
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,1.8938127704587433
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,0.2756204461873544
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,124.65124777311043
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,15.886159017703628
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,15497.60813260215
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,24.798222295988182
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,1267.3692367867288
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,48.08350054299262
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,0.21802004283005452
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,267.3798660464205
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,5.375287673013246
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,7.312530759315174e+117
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,65.85501614517142
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,0.11510529858863462
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,4.22183724057085
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,6.941138585448326
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,0.01668166367745705
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,27.256505212260127
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,0.2510466410009378
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,15548.454610577883
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,2.712644795392167e+155
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,0.12308935391634845
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,0.04693122810634887
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,1.9459340088903825
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,4.601923800107155e-05
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,0.012324365789059932
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,0.03892085320886052
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,10.133061522743635
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,1.4594337179345533
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,3.7746852100323265
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,0.7701003518389407
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,5.671404608638343e+117
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,4.83267308972235
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,209.98016237727916
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,51.06415270560459
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,0.00048351620506936776
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,0.13884039200634926
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,0.3527306181777841
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,31064.530084357426
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,0.006287835808153285
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,0.02386616560510534
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,1644899164.610266
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,0.12523601084528638
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,2808.986501320228
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,0.3850122316269082
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,0.04720051195810859
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,35.83330770139028
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,3.016415765094168
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,0.8005465434645314
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,15447.514394832873
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,0.6945055837123175
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,0.2527347158247606
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,5.608488436139458
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,38.99584320096017
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,0.04795152926704284
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,0.0322228040595286
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,534.2644567545101
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,0.06415772973539181
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,108.08062428926077
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,0.04709285643045479
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,0.04712957841850295
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,24.23774507976067
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,7.783774511672781e+152
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,0.25744333053229845
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,10.44693140850918
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,0.0028846124596558775
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,63.90715005793554
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,1062.436914760955
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,2.0528956637378646
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,0.501694115888609
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,1.270801347180311e+157
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,2.6967967894258575e+157
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,0.5663325965607569
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,0.7700564407615637
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,0.3636432676779095
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,2.0230052593106502e-06
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,48.47825758517424
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,1.1692539190317228
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,0.1253549027822044
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,0.06348891264385237
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,1139.6545899101727
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,0.19065655856569697
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,4.035408826559668e+307
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,4.831477371236874
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,1.7033071613112918
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,6.798676646139771
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,0.579669780433906
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,1.582172536498054
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,0.6079057607672014
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,5.485005865411284e+233
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,6.911354035183003
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,0.18813737224090893
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,1.355957195758189
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,10.102961089064772
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,79.91551474669555
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,4.044627900194895
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,1.0607736399598855
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,5.052269634405775
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,0.5505782433267534
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,0.37619133471385474
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,0.006195666485580453
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,1.9634669529168745
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,12.04107929878188
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,9.442069402840553e+232
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,15.774692024198405
fastWalshTransform,FLIP_TWO_BITS,TRUE_POSITIVE,0.024196381133012368
